هو هناك، بالظبط أمام مكتب معلومات السياح.	هناك ، أمام بيانات السائح تماما .
إنه قرب ذلك المبنى. عشان كدا، أرجع بنفس الشارع الجيت بيه لغاية الإشارة. ثم، لف للشمال.	إنها بجور ذلك المبنى المرتفع . لذلك ارجع في نفس الطريق الذي أتيت منه حتى إشارة المرور . ثم اتجه يساراً .
مفروض احصل طائرة لي لوس أنجلس بدري صباح بكرة.	علي أن ألحق طائرة متجهة للوس أنجليس باكر صباح غد .
"ثم انا ممكن بوثوق أزكى ""جولة مدينة سان فرانسيسكو""دي. دي بتعرفك الخطوط العريضة لسان فرانسيسكو."	إذاً يمكنني بكل ثقة أن أزكي برج مدينة سان فرانسيسكو . فهذا يعطيك فكره عن سان فرانسيسكو .
داير احصل على تأمين.	أريد الحصول على تأمين .
دايرة تشتري فستان.	تريد أن تشتري ثوبا .
كم التكسي للفندق دا؟	كم أجرة التاكسي حتى هذا الفندق ؟
وين المرحاض؟	أين الحمام ؟
اخدها في طريقك.	قم بها بطريقتك .
نص أوقية من جانل رقم خمسة، من فضلك.	نصف أوقية من شانيل رقم خمسة من فضلك .
ماذا عن بعض القهوة؟	ما رأيك في بعض القهوة ؟
هل بحتاج لي تزكرة؟	هل أنا بحاجة إلى تذكرة ؟
حوالي كم سعر الخدمة؟	ما هي تكلفة الخدمة تقريبا ؟
كم البعد من هنا؟	كم المدة التي يستغرقها من هنا ؟
كريم و سكر؟	كريمة وسكر ؟
هل عندك معدل نقصان للأعضاء؟	هل ثمة تخفيضات للأعضاء المشاركين ؟
هل هناك سوبر اكسبرس تسعة و نص؟	هل هناك قطار فائق السرعة في التاسعة والنصف ؟
خليني أراجع سائل الفرامل و المحرك . محركك شكله خلاص وقف.	دعني افحص سائل الفرامل والمحرك . يبدو أن محرك سيارتك قد أوشك علي التوقف .
ما كان غلطي.	لم يكن خطئي .
ما في كهرباء.	لا كهرباء .
هل اي زول مفروض يدفع لي مشروباتو؟	هل سيحاسب كل واحد منا على مشروباته منفردا ؟
اي محل من تلاتين لخمسين دولار لليلة.	في أي مكان من ثلاثين حتى خمسين دولارا لليلة .
في أيام رأس السنة. و في المناسبات الخاصة زي استقبال العرس، حفلات الجائزة أو العزاء.	في أيام السنة الجديدة . وفي مناسبات خاصة مثل حفلات الزواج ومراسم منح الجوائز أو في العزاء .
لي ما تديها هدية؟	لماذا لا تعطيها هدية ؟
هي ضربتني بالجنبة.	لقد انتقدتني ضمنا .
ممكن اجي عند التانية.	يمكن أن أحضر في الساعة الثانية .
دي رحلتي الأولى لباريس.	هذه هي رحلتي الأولى إلى باريس .
ممكن تخمن التكلفة قبل ما تبدأ الشغل فيه؟	هل لك أن تقدر التكلفة قبل أن تبدأ العمل فيها ؟
أدخل، من فضلك.	تعالى ، من فضلك .
داير العب تنس.	أود لعب التنس .
هناك في أناناس، برتقال و عصير طماطم.	يوجد عصير أناناس وبرتقال وطماطم .
جانب شمالي للطابق دا، جنب المصعد.	الجانب الأيسر من هذه الدور بجوار المصعد .
ما ممكن بالأحرى تشوف فلم مختلف؟	ما رأيك في مشاهدة فيلم آخر ؟
من فضلك حول شيك المسافر دا لكاش.	من فضلك ، بدلي شيك المسافرين إلي نقود .
انا من المحتمل اقدر اديك إجابة أفضل لداك بعد جوز من العروض.	ربما أعطيك إجابة أفضل من تلك بعد عرضين .
ياتو ملعوبة موسيقية شغالة أسى؟	ما هي المسرحيات الموسيقية المعروضة حاليا ؟
هل عندك مراية؟	هل لديك مرآة ؟
ح اخد الواحد دا، من فضلك.	سوف آخذ هذه ، من فضلك .
ما ممكن تجيب العاب نارية إلى كندا.	لا يمكنك جلب الألعاب النارية إلى كندا .
داير أي مساعدة؟	هل تريد أي مساعدة ؟
المكان دا ملئ بالناس، ول لا؟	هذا المكان مكتظ بالناسب ، أليس كذلك ؟
معليش. ح يكونوا جاهزين في حوالي خمسة دقايق.	عفواً . ستكون جاهزة في غضون خمس دقائق .
في ياتو زمن مفروض اكون في المحطة؟	متى يتعين علي أن أكون في المحطة ؟
في مطاعم كتيرة حوالي هنا.	هناك مطاعم كثيرة قريبة من هنا .
هو بعد غرفة الامانات.	بجوار حجرة الإيداع .
كلام سمح معاك.	إنه لمن دواعي السرور أن أتحدث معك .
استمتعت بي قعدتي. شكرا.	لقد تمتعت بإقامتي . شكراً لك .
الشاطئ تحت، ما أجمله من منظر.	الشاطئ أسفل يمينا . ياله من منظر رائع .
شكرا ليك للانتظار، مس مسقاير. هو هنا. اتفضلي. من فضلك.	شكراً لك على الانتظار ، يا أستاذه مكجوير . هاك هو . امض من فضلك .
هل عندك هوية فيها صورة؟	هل لديك أي صورة لبطاقة هوية ؟
داير أرسل دا للمغسلة . متين ح يكون جاهز؟	أريد أن أرسل هذا إلى المغسلة . متى ستكون جاهزة ؟
عندي بنطلون مخطط.	لقد خلعت البنطلون .
ممكن احصل عليه موضح أكتر بالتفصيل؟	هل من الممكن أن تفصل أكثر ؟
هو في نهاية الممر.	في نهاية الممر .
نحن ماشين بالبص؟	هل سنذهب بالحافلة ؟
انت قلت انك مغادر إلى توكيو بكرة؟	هل قلت إنك ستغادر إلى طوكيو غدا ؟
مفروض احول إلى أي دبليو واحد صفر صفر. هل ممكن؟	يجب أن أنتقل إلى عربة مكيفة واحد صفر صفر . هل هذا ممكن ؟
لعبتك كيف الأيام دي؟	كيف حال اللعب معك هذه الأيام ؟
هل عندك اي جولة تانية؟	هل لديكم أية جولة سياحية أخرى ؟
كلو تمام، خمسة في المية خصم. كدا اوكي؟	حسنا . خصم خمسة في المائة . هل يوافقك لك ؟
انا ماشى لي باريس.	إنني ذاهب إلى باريس .
هو ما آخر موديل، ول لا؟	إنها ليست أحدث طراز ، أليس كذلك ؟
هو اتجدول لتمنية و تلاتين في المساء توقيت محلي.	موعده المقرر هو الثامنة والنصف مساءْ بالتوقيت المحلي .
اوكي. ح اخد صحن مقاس متوسط و كورة رز.	حسناً . أريد سلطانية من الحجم المتوسط ، وكرات الأرز .
كيف يبدو هذا؟	كيف يبدو هذا ؟
داير اشوف الواحد داك في النافذة، من فضلك.	أريد أن أرى ذاك الذي في نافذة العرض ، من فضلك .
ماف طريقة. نحن في فاكيشن. أنا ارفض ان اقعد في غرفة فندق و أشاهد بيسبول في التلفزيون. داير أمشي أحضر مسرحية.	مستحيل . نحن في إجازة . إنني أرفض الجلوس في غرفة بالفندق ومشاهدة البيسبول في التلفاز . أريد الذهاب لمشاهدة مسرحية .
ممكن ألمسه؟	هل بإمكاني اللمس ؟
ممكن تجي هنا عشان تصلحوا؟	أيمكنك الحضور إلى هنا لإصلاحه ؟
داير بعض الفايبر الصناعي.	أريد بعض الألياف الصناعية .
اسمي تارو تاكانا. عندي حجز.	"اسمي "" تارو تاناكا "" لدي حجز مسبق ."
داير بعض كريم التطهير.	أريد بعضاً من كريم التنظيف .
داير بلوزة مع أكمام طويلة.	أريد رداءا ذات أكمام طويلة .
اتسرقت مني شنطتي.	لقد سُرقت حقيبتي .
طرقاتنا شكلها بتتعارض مرات كتيرة. ول لا؟	لقد تقابلنا بالصدفة لعدة مرات ، أليس كذلك ؟
ممكن اشوف القائمة تاني؟	هل يمكنني أن ألقي نظرةً أخرى على قائمة الطعام ؟
هم لسة بظهروا خضر شوية.	لا تزال تبدو عليهم علامات المرض وشحوبة الوجه .
كم عدد؟	كم عددها ؟
فراولة، من فضلك.	فراولة ، من فضلك .
ممكن تقصر الأكمام؟	هل لك أن تقصّر الأكمام ؟
آسف ما في ملعب قولف قريب هنا.	أخشى أن لا يكون هنا أية دورة لتعليم الجولف .
ممكن توريني الخاتم التاني من الشمال؟	هل لك أن تريني الخاتم الثاني من جهة اليسار ؟
ممكن تطلب منه يتصل علي؟	ألا تسأله أن يتصل بي ؟
حاولت اعمل مكالمة دولية؟	لقد حاولت إجراء مكالمة دولية ، هل نجح ذلك معك من قبل ؟
نعم، دا هو. لأنك ممكن تشوف العلم في مقدمة مكتب البريد.	نعم ، هي ، لأنك تستطيع أن ترى العلم أمام مكتب البريد .
داير حقي يمشي.	أريد ما يخصني لكي أرحل .
عندما يوصل. ح ندفع عشان نشحنوا إلى عنوان منزلك.	لدي وصولها ، سوف ندفع ثمن شحنها إلى عنوان منزلك .
اوه، اوكي. فهمت. ح اجي لي محلك.	أوه ! موافق ، لقد فهمت ، سوف آتي إلى مكانك .
ممكن تجي هنا بسرعة قدر الإمكان، من فضلك؟	هل يمكنك أن تحضر هنا قريباً بقدر المستطاع ، من فضلك ؟
كباية قهوة، من فضلك.	قدحاً من القهوة , من فضلك .
ممكن تضيق الخصر تلاتة سنتيمترات؟	هل لك بأن تضيق منطقة الوسط سنتيمترات ؟
انا نفس العمر.	إنني في نفس السن .
ح تجيب لي بعض القهوة؟	ألا تحضر لي بعض القهوة ؟
هل نحن محتاجين نخت دا في تصويت؟ إذا لا، أعتقد إننا وصلنا لخاتمة ال ح أرسلها لمجلس ادارتنا صباح بكرة.	هل نحتاج إلى طرح هذا للتصويت ؟ إن لم نكن في حاجة إلى هذا ، فإمكاني أن أعتقد حينئذ أننا قد وصلنا إلى نتيجة , سأقوم بإرسالها إلى مجلس إدارتنا صباح غد .
هل تعلم إذا كان هناك أي فنادق رخيصة؟	هل تعرف ما إذا كان هناك أي فنادق رخيصة الأسعار ؟
صباح الخير. هل نمت كويس؟	صباح الخير . هل استرحت في نومك ؟
ماذا تنوي ان تفعل بعد أن تنهي المدرسة؟	ماذا تنوي أن تفعل عقب الانتهاء من المدرسة . ؟
هل عندك اي خدمات تانية بجانب الفطور الصباح دا؟	هل كان لديك أية خدمات أخرى إلى جانب طعام الإفطار هذا الصباح ؟
داير كباية قهوة بيضاء، من فضلك.	من فضلك ، أريد فنجاناً من القهوة البيضاء .
أتمنى انك ما تعبان شديد.	أتمنى ألا تكون متعبا جدا .
داير أأجر عربية من النوع دا ليومين.	أبغي تأجير سيارة من هذا الطراز لمدة يومين .
ح آخد لقطة بتاعت جاك دانيلس.	سآخذ صورة لجاك دانيلز .
نحن ما بنجيب هدايا للاستقبال. كبديل، الضيوف بجيبوا كاش.	نحن لا نجلب أية هدايا إلى الحفل ، وبدلا من ذلك يحضر الضيوف أموالاً نقدية .
داير أرسله بالبريد البري او البحري.	أود أن أرسله عن طريق البريد .
ممكن اخد صور؟	هل يمكنني أن التقط بعض الصور ؟
خارج المئة.	من مائة .
ممكن اخد نفس الصحن زي داك؟	هل بإمكاني الحصول على طبق آخر مثل هذا ؟
من فضلك جيب فطوري لغرفتي عند السابعة صباح بكرة.	من فضلك ، احضر طعام الإفطار إلى غرفتي في السابعة من صباح الغد .
هل هناك أي شواغر في جولة الخميس؟	هل هناك أماكن شاغرة بالنسبة لرحلة الخميس ؟
اعذرني . ممكن أمر؟	عفواً . هلا سمحت لي بالمرور ؟
هل عندك اي نبتات و فواكه؟	هل لديك أية نباتات أو فواكه ؟
هل الأكل دا منخفض في السعرات الحرارية؟	هل هذا الطعام منخفض السعرات الحرارية ؟
أي بص مفروض اخد عشان أمشي المحطة؟	أية حافلة يجب أن آخذ إلى المحطة ؟
نعم، دا هو. لكن عليك أن تلف شمال في الإشارة التالتة و تبقى في الشارع داك لغاية تجي للشارع ستة وستين.	نعم , إنه هو . ولكن ستضطر إلى الدوران يسارا في إشارة المرور الثالثة وتستمر في ذلك الشارع حتى تصل إلى الطريق رقم ستة وستين .
أنا آسف. عندك الرقم غلط. دي تانكيوشا بريس.	آسف . لقد اتصلت بالرقم الخطأ . هذه وكالة تانكيوشا الصحفية .
بنغادر.	إننا سندفع الحساب ونغادر .
من فضلك أدى العصير دا لطفلك، مقاس واحد، بعد كل وجبة.	من فضلك أعط طفلك هذا الدواء الشراب , جرعة واحدة بعد كل وجبة .
الاستايل متوفر في المقاسات تمنية وعشرين، واحد وتلاتين و خمسة وتلاتين سنتيمتر .	هذا الموديل متوفر بمقاسات ثمانية وعشرين , وواحد وثلاثين وخمسة وثلاثين سنتيمترا .
داير أأكد رحلتي لشيكاغو يوم سبعتاشر.	أريد أن أعيد التأكيد على رحلتي إلى شيكاغو في السابع عشر .
أنا اكلت كتير شديد شوية.	أكلت كثيرا نوعا ما .
ممكن اتكلم مع مس براون؟	هل يمكن أن أتحدث إلى السيدة براون ؟
البيت دا يبدو أن مريح للمعيشة فيه، ول لا؟	هذا البيت يبدو مريحا للمعيشة فيه , أليس كذلك ؟
متين بتقفل؟	متى تغلقون ؟
داك نفس الكنت ح اقولوا.	هذا بالضبط ما كنت سأقوله .
نعم، أظن كدا.	نعم , أعتقد ذلك .
بيتك كبير. كم غرفة؟	منزلك كبير . كم عدد الغرف ؟
استمتعنا بالعشاء.	استمتعنا بالعشاء .
اوه، نعم، من فضلك. بس انا بتمنى ما يصيبهم دوار البحر.	أوو ، نعم ، من فضلك . أنا أتمنى أن لا يصابوا بدوار البحر .
زمن الوصول المتوقع حقنا شنو؟	ما هو موعد وصولنا المقدر ؟
انا مغادر بدري بكرة، عشان كده داير ادفع أسى.	سأغادر باكراً غداً ، لذلك أود أن أدفع الآن .
هو مشغول الآن.	هو مشغول الآن .
هل يمكن للأجانب الوصول للكتب في المكتبة دي؟	هل الأجانب يمكنهم الحصول على الكتب في المكتبة ؟
هل ممكن اقعد في غرفتي لغاية اتنين بعد الظهر؟	هل من الممكن أن أمكث في غرفتي حتى الثانية مساءً ؟
ها-ها صباح الخير وقتك. اوكي.	ها-ها . صباح الخير حان دورك . إنه على ما يرام .
داير فيلم من رقم ال ايه اس ايه ده للكاميرا دي، من فضلك.	أود بعضاً من فيلم رقم ايه إس ايه لهذه الكاميرا ، من فضلك .
وين دهانات مونت؟	أين رسومات مونيت ؟
البيتزا دي لذيذة. العملها منو؟	البيتزا لذيذة . من صنعها ؟
برضه هم غالين.	هم أيضاً غاليين .
متين بغادر القطر التالي إلى بوسطن؟	متى يغادر القطار التالي إلى بوسطن ؟
راكب الموج ده جيد جدا.	يا له من راكب ماهر للأمواج .
آسف الأكمام قصيرة جدا.	أخشى أن تكون الأكمام قصيرة جدا .
ممكن توريني كيف أخت البنزين؟	هل يمكنك أن تريني كيف أضع الغاز ؟
هل رسوم الفندق بتشمل الفطور؟	هل أجرة الفندق تضم الإفطار ؟
هل دا كل شي؟	هل هذا كل شيء ؟
هو في الطريق دا.	إنه في نهاية هذا الطريق .
من فضلك أبدا العداد.	من فضلك ابدأ العداد .
غرفتي باردة شديد.	غرفتي أبرد من اللازم .
أشعر بتحسن.	أشعر بتحسن .
من فضلك توريني لمن اكون في الخريطة دي.	من فضلك أرني أين أنا على هذه الخريطة .
مئة في المئة قطن.	مائة بالمائة قطن .
داير أبدل لغرفة مطلة على المحيط. هل هناك اي مصاريف إضافية؟	أود أن أغير لغرفة تطل على المحيط . هل توجد أي رسوم إضافية ؟
كم سعر اجار لوحة نص يوم؟	كم ثمن إيجار نصف يوم للوحة ؟
عشرة نوفمبر.	العاشر من نوفمبر .
إنه طاعم جدا.	إنها لذيذة جداً .
عملت حجز في طوكيو قبل شهر.	عملت الحجز في طوكيو منذ شهر .
أشكرك من أعماق قلبي.	أشكرك من أعماق قلبي .
من فضلك قيس مقاس حذائي.	من فضلك قس حجم حذائي .
إنه رائع.	إنها رائعة .
ممكن تطلع معاي في موعد؟	هل ستحدد موعداً للخروج معي ؟
من فضلك نضف الجاكيت دا.	من فضلك نظف هذا المعطف .
داير أأجر مركب بمحرك.	أود أن أؤجر قارب بمحرك .
وين قسم السيدات؟	أين قسم السيدات ؟
خالي قهوة؟	القهوة غير محسوبة .
في أي حقل كان هو؟	في أي مجال كان من قبل ؟
العنة. العنة. العنة. العنة. اتعودت على وجهها.	اللعنة . اللعنة . اللعنة . اللعنة . لقد كبرت معتاداً على وجهها .
هل مفروض ادفع الرسوم لم ادخل المبنى؟	هل يجب أن أدفع الرسم الإضافي عندما أدخل مبنى ؟
عندي قشعريرة.	عندي قشعريرة .
تلاتة أيام.	ثلاثة أيام .
ما داير واحد كبير.	لا أريد واحدة ضخمة .
ح يكون هناك تأخير طفيف.	سيكون هناك تأخير بسيط .
كان عظيم. شكرا ليك.	كان عظيماً . شكراً .
هل عندك اي شي أطول شوية؟	هل لديك أي شيء لفترة أطول قليلاً ؟
هل هناك اي كازينوهات جيدة؟	هل توجد أية كازينوهات جيدة ؟
دي القروش لاقلام الحبر. فاتورة مئة دولار.	هذه هي فلوس أقلام الحبر . فاتورة بمائة دولار .
وين قطاع السيدات؟	أين قسم السيدات ؟
وين انا ممكن اركب القارب؟	أين يمكن أن أركب القارب ؟
صاحبي اتجرح.	صديقي مصاب .
تبدوا بخير.	تبدو بصحة جيدة .
هل ممكن من فضلك تقلم الشنب؟	هل يمكنك أن تشذب شاربي ؟
ما بقدر ابيع دا بدون وصفة.	لا يمكن أن أبيع هذه دون روشتة .
ممكن احجز خمسة مقاعد سوا في نفس الصف؟	هل يمكن أن أحجز خمسة مقاعد في الصف نفسه .
ما ح تلقى تخفيض مهما حاولت بصعوبة.	لن تأخذ خصماً مهما حاولت .
ممكن تفتح الشنطة دي، من فضلك؟ عندك شنو هنا؟	هلا فتحت هذه الحقيبة ، من فضلك ؟ ماذا يوجد هنا .
داير اعمل مكالمة بعيدة . المسافة للهيلتون هوتل في بوسطن.	أريد أن أعمل مكالمة مسافة طويلة إلى فندق هيلتون في بوسطن .
احذر، سقف منخفض.	كن حذراً ، السقف منخفض .
ما قادر اشوف الشاشة كويس من هنا. ممكن ابدل المقاعد لفترة؟	لا أستطيع رؤية الشاشة جيداً من هنا ، هل يمكنني تبديل المقاعد لبعض الوقت ؟
محتاج لدكتور.	أحتاج إلى طيب .
محب للفنون الجديدة زي نفسك ربما من المحتمل يستمتع بلوحات الهيبيش و مشهد موسيقي الشارع.	من المرجح أن محبا للإبداع الفني مثلك سيستمتع اللوحات الزيتية غير التقليدية وعروض الموسيقى بالشوارع .
ياتو زمن؟	كم الوقت ؟
ممكن تشوف مبنى ابيض، صاح؟ هو أمام المبنى داك.	يمكنك رؤية مبنى ابيض اللون ، أليس كذلك ؟ إنه أمام ذلك المبنى .
صحبي عيان شديد. ممكن تنادي دكتور، من فضلك.	اليابانيون لا يأخذون إجازات طويلة .
حاسي اني زي البقيت مبحلق . هل هو نادر انك تشوف زول ياباني؟	اشعر كأن هناك تحديق في . هل من النادر رؤية شخص ياباني ؟
وين مستودع بص القريهند في المدينة دي؟	أين محطة أتوبيس جرايهاوند في هذه البلدة ؟
لكن مش المطاعم اليابانية في كيوتو غالية؟	أليست المطاعم اليابانية في كيوتو غالية ، بالرغم من ذلك ؟
أعتقد أنه عالي بسيط بالنسبة لي.	اعتقد أن هذا عالي قليلا بالنسبة لي .
داير معدل الكتاب.	أريد سعر الكتاب .
ح يكون عندي مقاعد درجة رجال الاعمال، صاح؟	سآخذ مقاعد درجة رجال أعمال ، أليس كذلك ؟
ممكن آخد دا و دا، من فضلك؟	هل لي بهذه وهذه ، من فضلك ؟
بقولوا اليابان بلد غني شديد.	يقولون أن اليابان دولة غنية جداً .
التلج جعل الممر منزلق.	الثلج يجعل الطريق زلق .
ما قادر القي كاميرتي.	لا أستطيع أن أجد كاميرتي .
عندك اي شي للتوضيح؟	هل لديك أي شئ لإعلانه ؟
هل شفت جاكيت أزرق؟ ختيته على الكرسي دا.	هل رأيت معطف أزرق ؟ وضعته على هذا الكرسي .
أنا من طوكيو.	أنا من طوكيو .
داير كريم شطف ريفلون.	أريد بعض الغسول لإزالة كريم ريفلون .
عندي شوية حاجات للغسيل.	لدي بعض الملابس للمغسلة .
ح اخد شوكولاتة سخنة.	سآخذ شيكولاتة ساخنة .
ممكن نرتب لجعل غرفتك نضيفة.	نستطيع أن نرتب لتنظيف غرفاتكم .
خاص، من فضلك.	خاص من فضلك .
كم التكلفة إلى الفندق سي؟	كم تكلفة الذهاب إلى فندق سي ؟
داير بعض كريم الليل.	أريد بعض الكريم الليلي .
ممكن تلف دي زي هدية؟	هل لك أن تغلف هذه كالهدية ؟
انها تلاتة و ربع.	إنها الثالثة والربع .
ح أخطط أرسل الفواتير لاحتياجاتي اليومية، عشان كده وريني العنوان و الاسم بتاع الزول المسؤول.	سأخطط لإرسال فواتير حاجياتي اليومية ، لذا من فضلك أخبرني العنوان و اسم الشخص المسئول من فضلك .
هل عندك ديل في نفس التصميم مع كعوب أعلى؟	هل لديك نفس هذا التصميم بكعب أعلى ؟
داير بلوفر لطفل عمره عشرة سنوات.	أريد جاكيت لطفل في العاشرة من العمر .
وديني لطريق آبي، من فضلك.	خذني إلى طريق أباي , من فضلك .
أنا متأكد اني عندي حجز.	أنا متأكد أن لدى حجز .
عندي صداع خفيف.	أشعر بصداع خفيف .
استمتعت شديد بالوجبة.	لقد استمتعت بالوجبة كثيراً جداً .
لا، من فضلك اخد مقعد وانتظر . ح اجي راجع حالا.	لا ، من فضلك اجلس وانتظر . سأعود بعد قليل .
ممكن ترسم لي خريطة، من فضلك؟	هل لك أن ترسم لي خريطة , من فضلك ؟
أنا اتسرقت في وايماتالو بيتش. من فضلك تعال الآن.	لقد سرقت في شاطئ وايمانالو . من فضلك تعالى فوراً .
كيف عن مية دولار؟	ماذا عن مائة دولار ؟
داير دا محزوم.	أريد هذا معبئاً .
عمره تعدى الخمسين سنة، افترض.	أعتقد أن عمره أكثر من خمسين سنة .
عندك اي خرائط بسيطة للمدينة؟	هل لديك أيّ خرائط بسيطة للمدينة ؟
داير آخد نظرة لصندوقك.	آوه إلقاء نظرة على صندوقك .
داير بعض الشامبو.	أريد بعض الشامبو .
أنا حاسي كعب و مقيئ.	أشعر بحالة سيئة وغثيان .
لكن انا عندي موعد عشان اشوفها الساعة اتنين.	لكنّي لدى موعد لرؤيتها في السّاعة الثّانية .
هل العربية دي بتمشي إلى ادينبيره؟	هل تذهب هذه السيارة إلى إدنبرة ؟
نعم، من فضلك املأ الفورمة دي.	نعم ، رجاءً املأ هذه الاستمارة .
كم السعر الانت بتاجر بيه للوزن الزائد؟	ما هو مقدار الرسوم للوزن الزائد ؟
ياتو زمن المغادرة؟	في أي وقت يمكنني مغادرة الفندق ؟
حصلت عليه.	فهمت الأمر .
ح اتصل بي زول.	سوف أطلب شخصاً ما .
العربية جات على من الجانب في التقاطع.	السيارة جاءت لي من الجانب عند التقاطع .
إنه صندوق موسيقى.	إنه صندوق موسيقى .
وين الضاحية؟	أين الضاحية ؟
بنبدا في ياتو زمن؟	في أي وقت نبدأ ؟
كله تمام، سيدي. في المقاس الوسط ممكن نوفر ليك سمور زئبقي. هل داك كله تمام؟	"حسنا ، يا سيدي . في الحجم المتوسط نعرض عليك فرو السمور من نوع "" ميركوري "" ، فهل ذلك يوافقك ؟"
انت عندك كدمة عضلة.	لقد تسببتّ في كَدْمة بالعَضَلة .
لكن لازم توعدني انك تضرب الكورة، ما انا . اوكي؟	ولكن عليك أن تعدني بركل الكرة ، وليس أنا . موافق ؟
ممكن استعير بعض الكتان؟	هل لي في استعارة بعض البياضات ؟
ما نوع الجلد المصنوعة منه الشنطة دي؟	من أي نوع من الجلد الصناعي صُنعت حقيبة السفر هذه ؟
هل دا الشارع الصحيح إلى سنترال استيشن؟	هل هذا هو الطريق الصحيح إلى المحطة المركزية ؟
داير أطلب لي بدلة غامضة اللون.	أود أن أطلب بدلة داكنة من أجلي .
من فضلك وريني جوازك.	من فضلك أرني جواز سفرك .
هل هناك اي مكان بقبل الغسيل في أيام الأحد؟	هل يوجد مكان يقبل تنظيف الملابس في أيام الآحاد ؟
اتنين بيرقر جبنة، من فضلك.	سندويتشان برجر بالجبن ، من فضلك .
لكن البقشيش ما ضروري.	ولكن لا ضرورة لدفع بقشيش .
ممكن تشوف واحد في قاعة كارنيغي.	"بمقدورك أن ترى واحداً عند "" كارينجي هول "" ."
ما هي خصوصيات البيت؟	ما هو الصنف المميز للمحل ؟
داير اعمل موعد مع دكتور.	أودّ حجز موعد مع طبيب .
يبدو أن هناك مجال للتحسين.	يبدو أن ثمة مجالات للتحسينات .
وين التحت الواطة؟	أين مترو الأنفاق ؟
هل هو عندك في مقاس اصغر؟	هل عندكم منه بحجم أصغر ؟
وين ممكن احصل على اسبرين؟	أين يمكنني الحصول على أسبرين ؟
داك زر الروك؟	ذلك الحد الأدنى للسعر .
من فضلك اديني مرور أسبوع واحد.	من فضلك اعطني تصريحاً سارياً لمدة أسبوع .
دي كليتي.	هذا زميلي .
نوع البنزين هناك شنو؟ ممتاز، عادي، ونقي؟	أي نوع من البنزين هناك ؟ السوبر ، أم العادي ، أما الخالي من الرصاص ؟
دا واحد.	هنا واحد .
حيصيبني برد.	أنا مقبل على الإصابة بنوبة برد .
